feature1,age,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,target
0.064218691,56,1,0.284743051,5000,7,0,1,0,0,0
0.9664134959999999,66,4,0.672762104,5741,10,1,1,0,0,0
0.141217324,72,1,0.413773148,6911,11,0,2,0,0,0
0.017404935,38,0,0.368383608,7027,8,0,2,0,1,0
0.38068812399999996,60,1,0.165629169,4497,4,1,0,1,0,0
0.013556776000000001,71,0,10.0, ,4,0,0,0,0,0
0.0015805939999999998,69,0,1.0, ,3,0,0,0, ,0
0.21892838899999997,57,0,0.253955037,1300,3,0,0,0,1,0
0.24450094,46,0,0.482335016,10500,16,1,1,0,0,0
0.697762332,41,0,0.527148462,7900,17,0,1,0,3,1
0.142232221,34,0,0.20555555600000003,4319,4,0,1,0,1,0
0.9999998999999999,38,0,0.004329004,5000,2,0,0,0,0,0
0.20503542100000002,40,0,0.294143453,4558,11,0,2,0,1,0
0.17006310100000002,39,0,873.0, ,8,0,0,0,4,0
0.119760479,29,0,0.004329004,2600,2,0,0,0,0,0
0.41124318299999996,37,0,0.16132697099999999,4400,7,0,0,0,3,0
0.112056584,40,0,0.0146269,8750,7,0,0,0,2,0
0.022423336000000002,65,0,0.140507614,4924,12,0,1,0,3,0
0.017926392,62,0,0.005187456,4240,6,0,0,0,0,0
0.221038948,62,0,0.35351331700000005,11000,4,0,3,0,1,0
0.038703931000000004,65,0,0.005538121,16250,7,0,0,0,1,0
0.001775932,54,0,0.5322639889999999,8166,9,0,3,0,0,0
0.0,63,0,10.051404093,2100,4,0,2,0,0,0
0.07909294900000001,56,0,0.8266391120000001,25000,9,0,4,0,0,0
0.828171828,31,0,0.050647435,6100,2,0,0,0,0,0
0.0,48,1,0.004329004,3400,4,0,0,0,0,0
0.807897234,29,0,0.537885096,1300,10,0,0,0,0,0
0.117515299,31,0,0.070717386,7833,4,0,0,0,0,0
0.11713615599999999,58,0,0.526078987,6000,9,0,2,0,0,0
0.361435813,85,0,0.13888888900000002,5291,6,0,1,0,0,0
0.04529255,71,0,671.0, ,4,0,1,0, ,0
0.9999998999999999,51,0,0.6830380629999999,5700,8,0,2,0,1,0
0.020939294,61,0,0.004329004,5442,4,0,0,0,0,0
0.16836279199999998,66,0,28.0, ,5,0,0,0, ,0
0.9999998999999999,59,0,0.283270109,12916,4,0,1,0,1,0
0.9712238209999999,36,1,10.069980006,3500,11,0,1,0,0,1
0.302830164,79,0,0.362127574,5000,6,0,1,0,0,0
0.9641192709999999,46,4,0.52173913,2000,14,0,0,0,1,0
0.368380374,50,2,0.371385718,12000,13,0,1,0,2,0
0.030183678999999998,51,0,0.524702172,5707,11,0,2,0,1,0
0.125874126,35,1,0.7618397090000001,4391,6,0,2,1,0,0
0.0,45,2,0.084254144,2895,2,0,0,0,2,1
0.792340898,40,0,0.504346761,8166,13,0,0,0,0,0
0.001916999,52,0,0.5332614170000001,2780,6,0,1,0,0,0
0.207987765,58,0,0.005428659000000001,19525,4,0,0,0,4,0
0.0,75,0,0.651427913,8683,21,0,2,0,0,0
0.178915219,37,0,0.032338188,25000,7,0,1,0,0,0
0.035327997,51,0,0.048557555,7001,5,0,0,0,0,0
0.0,34,0,0.36540709,2566,3,0,0,0,0,0
0.033948303,77,0,95.0, ,3,0,0,0, ,0
0.20896222,63,0,0.35240659700000004,14854,5,0,1,0,1,0
0.042119735,29,1,0.19716745300000002,3600,4,0,0,0,0,0
0.117706619,77,0,0.124366095,4140,5,0,0,0,0,0
0.049524732,87,0,0.093116252,3500,10,0,0,0,0,0
0.024066108,47,0,0.118602119,10100,13,0,3,0,3,0
0.071791875,77,0,0.43571230200000005,3600,19,0,2,0,0,0
0.647466112,46,0,0.559880936,21500,19,0,4,0,0,0
0.096474659,62,0,0.30302309,4200,10,0,0,0,0,0
0.9550224890000001,53,1,0.520422736,3500,7,0,1,2,0,0
0.020847383,41,0,0.542883973,9583,7,0,1,0,2,0
0.304517771,36,0,0.449635324,5072,9,0,1,0,0,0
0.222994938,48,1,0.47552061799999995,7250,9,0,1,0,2,0
0.324884553,73,2,279.0, ,6,0,0,0,0,1
0.002054654,49,1,0.040585774,4779,3,0,0,0,4,0
0.895961874,51,0,0.512058928,8416,5,0,2,1,2,0
0.144173824,61,0,0.34738617200000005,11266,17,0,2,0,3,0
0.087891921,59,1,0.22378690199999998,5893,9,1,1,1,1,1
0.18751293100000002,63,0,0.34151408899999997,7700,15,0,2,0,0,0
0.958328788,48,2,70.74810949,9388,18,0,2,0,2,0
0.120809489,57,0,0.217049033,8891,9,0,2,0,2,0
0.289692758,60,0,0.7336417709999999,1512,6,0,0,0,3,0
0.45675818,50,0,0.20590629,8600,13,0,0,0,0,0
0.99620038,47,1,0.894276431,4000,5,0,2,0,0,0
0.892510749,68,0,0.619900816,6250,6,0,2,0,0,0
0.5094121770000001,38,0,2074.0, ,8,0,1,0,0,0
0.190364948,50,0,0.292588426,8000,14,0,2,0,1,0
0.251937403,61,0,0.605131623,3000,11,0,3,0,0,0
0.0033332590000000003,35,0,10.100071994,4166,6,0,3,0,0,0
1.0,45,0,0.639590102,4000,8,0,2,0,0,0
0.0,54,0,0.066539406,7333,5,0,0,1,0,0
0.14614883,51,0,0.588051494,8000,5,0,2,0,3,0
0.08460101,57,0,0.214973804,5916,10,0,1,0,1,0
0.116788186,35,0,0.142764691,7725,14,0,0,0,3,0
0.231758938,67,3,0.24946170399999998,6501,10,0,2,0,0,1
0.0,73,0,0.470695139,2200,6,0,1,0,0,0
0.133362741,29,0,99.0, ,4,0,0,0, ,1
0.393514339,31,1,0.423896104,3849,6,0,1,0,1,0
0.534482122,67,0,0.14995947,3700,4,0,0,0,0,0
0.090411683,59,0,0.205757495,7537,7,0,1,0,0,0
0.358480084,29,0,10.929251700999998,1300,8,0,0,0,0,0
0.0,75,0,0.096532334,3200,4,0,1,0,0,0
0.161870182,54,0,0.09889111099999999,5500,4,0,0,0,0,0
0.0,46,0,0.34130082799999995,10500,4,0,2,0,0,0
0.165179543,61,0,0.445437706,12416,23,0,2,0,2,0
0.093061884,59,1,1756.0, ,12,0,1,0,0,0
0.840404495,67,0,0.228289195,16500,19,0,0,0,0,0
0.9999998999999999,65,0,0.231010568,6055,2,0,1,0,1,0
0.24208550399999998,55,0,0.7757783490000001,3500,18,0,2,0,1,0
0.9999998999999999,50,0,0.005226085,4400,2,0,0,0,0,0
0.038398464,41,0,0.928601428,2380,3,0,1,0,2,0
0.112585515,75,0,1215.0,1300,3,0,1,0,1,0
0.022848023,71,0,0.0063005069999999995,7300,6,0,0,0,0,0
1.0,41,4,0.634897216,10166,15,0,2,1,2,1
0.425586297,59,0,0.259790035,6000,11,0,1,0,0,0
0.066049155,57,0,0.39741779299999996,4956,6,0,1,0,0,0
0.011929955,37,0,0.787202133,6000,8,0,1,0,0,0
0.073671388,54,0,3119.0, ,14,0,1,0,0,0
0.011158951,37,0,0.004442799,2700,13,0,0,0,0,0
0.023526592000000002,87,0,20.0, ,4,0,0,0, ,0
0.071259407,34,0,0.009283504,4200,4,0,0,0,0,0
0.25140338,38,4,0.318299154,13945,14,0,1,0,2,0
0.9999998999999999,40,2,1646.0, ,3,0,1,0,2,0
0.007439881,71,0,0.25088574,4515,9,0,1,0,0,0
0.8493889859999999,39,0,0.431509177,5883,6,2,1,1,0,0
0.720255949,40,0,0.27088788399999997,4200,9,0,0,0,3,0
1.0,52,1,0.235224586,3383,2,0,0,1,0,1
0.9999998999999999,48,0,0.211489426,6666,2,1,1,1,2,1
0.286952067,34,0,0.461544871,12000,17,0,1,0,3,0
0.3833572,72,0,0.600414584,8200,13,0,2,0,0,0
0.34155293299999995,56,0,0.325418645,4000,5,0,1,0,0,0
0.01296085,62,0,15.0, ,5,0,0,0,0,0
0.0,53,0,0.334964002,10833,9,0,1,0,0,0
0.168114385,60,0,0.041989503,4000,4,0,0,0,0,0
0.644392299,58,0,10.423728814,2300,12,0,1,0,0,0
0.0015844070000000001,56,0,0.523133868,1620,8,0,1,0,0,0
0.052924791,38,0,0.070281733,3300,10,0,0,0,2,0
0.168747912,48,0,0.13589404,7549,7,0,0,0,1,0
0.065513927,65,0,0.064184363,10500,14,0,1,0,0,0
0.0017499129999999999,75,0,0.204819277,3070,3,0,1,0,2,0
0.474262869,29,0,0.011336981999999999,2557,3,0,0,0,0,0
0.007853275,44,0,4981.0, ,10,0,4,0,1,0
0.0,43,0,0.004329004, ,2,0,0,0,2,0
0.21126926199999999,50,0,0.138394252,3200,4,0,0,0,2,0
0.0,44,0,0.004329004,9500,6,0,0,0,1,0
0.016391123,78,0,20.0,1300,3,0,0,0,0,0
0.588467485,42,1,0.46275620700000003,6000,13,0,1,0,0,0
0.42567419799999995,58,0,0.531493701,5000,13,0,2,0,0,0
1.0,36,0,0.588964414,2500,6,0,1,0,2,0
0.060092532000000004,61,0,0.067325853,9000,6,0,0,0,2,0
0.9999998999999999,60,0,0.013551108000000001,25000,5,0,1,0,0,0
0.078695003,78,0,0.46338444,10500,9,0,2,0,0,0
0.624497481,44,0,0.8060089020000001,8087,10,0,2,0,2,0
0.280841475,54,0,0.390559441,11439,8,0,2,0,4,0
0.124420188,63,0,0.74569234,4816,14,0,2,0,0,0
0.0,43,0,1623.0, ,5,0,2,0,0,0
0.33701013399999996,29,0,668.0, ,4,0,0,0,0,0
0.075748106,69,0,0.295489624,5830,7,0,2,0,0,0
0.9999998999999999,36,2,3931.0, ,5,0,2,2,0,1
0.510835692,56,0,0.59271455,9717,18,0,2,0,2,0
0.614002046,62,0,10.753781950999999,1916,17,0,1,0,0,0
0.014123055,41,0,0.456683465,4166,13,0,1,0,3,0
0.034474037,61,0,0.006094658,10500,8,0,0,0,0,0
0.43965411299999996,59,0,1.0,1400,10,0,1,0,0,0
0.135692342,79,0,0.6686811229999999,2812,17,0,2,0,0,0
0.0,33,1,10.253790006000001,1780,10,0,2,0,0,0
0.0,29,0,0.004329004,1833,2,0,0,0,0,0
0.09871227099999999,57,0,0.46234319999999995,20168,6,0,3,0,2,0
0.0,59,0,0.165202486,4666,9,0,1,0,0,0
0.133588788,49,0,0.167391304,9199,8,0,1,0,0,0
0.0009048,46,0,0.179400058,10300,10,0,1,0,3,0
1.0,55,0,0.22175732199999998,25000,7,0,2,0,0,0
0.078909777,39,0,0.440504712,6260,11,0,2,0,1,0
0.25853729,54,1,803.0, ,15,0,0,1, ,1
0.03787017,69,0,0.520233463,2569,4,0,1,0,0,0
0.0,60,0,0.213479917,13916,7,0,1,0,0,0
0.0719982,62,1,0.296681233,8466,13,0,1,0,0,0
0.665629493,37,0,0.371004691,9166,9,0,2,0,2,0
0.9999998999999999,72,0,0.230170608,3340,2,0,1,0,0,0
0.009139808000000001,54,0,0.330583471,6666,13,0,1,0,0,0
0.008038953,67,0,8.0, ,7,0,0,0,0,0
0.057476396,67,1,0.004329004,20800,5,1,0,0,0,0
0.175282472,38,0,635.0, ,3,0,0,0,0,0
0.99000999,29,1,0.7949775109999999,2667,6,0,1,0,0,0
0.460783701,50,0,0.22686450600000002,10243,7,0,2,0,1,0
0.455513321,67,0,0.296076581,14833,15,0,2,0,1,0
0.244732482,71,0,0.347612191,8333,11,0,1,0,0,0
0.251580278,40,0,0.426118541,6056,9,0,2,0,0,0
0.9856682590000001,57,0,1315.0, ,6,0,0,0,0,0
0.006567024,51,1,0.41469143700000005,4682,8,0,1,0,3,0
0.00737822,67,0,0.004329004,3333,6,0,0,0,0,0
0.092916283,44,0,4695.0, ,3,0,2,0,0,0
0.8301146629999999,64,0,0.415431691,16666,24,0,2,0,0,0
0.019079746,58,0,0.27868033,4000,5,0,1,0,0,0
0.9999998999999999,78,0,0.004329004,6000,4,0,0,0,0,0
0.965851707,41,0,0.455014511,3100,3,0,0,0,0,0
0.001104741,35,0,467.0, ,6,0,0,0,2,0
0.510998842,44,1,0.166943798,3006,8,0,0,0,1,0
0.021653175,63,0,0.166440875,15500,14,0,2,0,1,0
0.017871865,63,0,30500.5,1300,9,0,2,0,2,0
0.716211857,57,3,0.34863736799999995,8145,8,2,1,0,0,0
0.632424505,68,0,0.41799684299999995,5700,8,0,1,0,0,0
1.0,29,1,0.12754222699999998,2900,9,0,0,0,0,0
0.112537496,36,0,0.079780016,14000,11,0,0,0,1,0
0.0,83,0,0.29449948800000003,2926,6,0,0,0,0,0
0.050868091,65,0,0.186809069,5336,6,0,1,0,0,0
0.032520325,44,0,0.444302504,3913,3,0,2,0,0,0
0.39900860299999996,53,2,0.27266565,5900,7,1,1,1,0,0
0.0,39,0,0.53178027,3476,4,0,1,0,0,0
0.9999998999999999,29,0,0.20967741899999998,1300,4,0,0,0,0,0
0.7605920409999999,62,0,10.077967587,6848,16,0,2,0,0,1
0.0,54,0,0.252223748,16750,9,0,2,0,0,0
0.07907489599999999,72,0,0.35845281799999995,5997,7,0,1,0,0,0
0.18259159600000002,54,0,0.345765027,7319,7,0,2,0,1,0
0.091054526,80,0,0.150788211,2917,6,0,0,0,0,0
0.324218078,41,0,0.602049744,8000,17,0,1,0,0,0
0.11769195,55,0,0.130186981,10000,12,0,1,0,0,0
0.031332991,67,0,85.0, ,11,0,0,0,0,0
0.000274593,48,0,0.34036880700000005,4500,6,0,2,1,1,0
0.0,56,0,0.290603769,7800,11,0,2,0,0,0
0.0,79,0,0.004329004, ,4,0,0,0, ,0
1.0,35,1,0.276030237,4100,3,3,1,0,1,1
0.055803855,51,0,0.29485641100000004,12500,14,0,2,0,0,0
0.014441183,75,0,0.14570361099999998,16059,8,0,1,0,0,0
0.165813381,56,1,0.356200324,12958,19,0,1,0,0,0
0.1497041,62,0,0.28928336600000004,6083,8,0,1,0,2,0
0.475680284,72,0,3753.0, ,11,0,1,0,0,0
0.049353138,35,0,0.520072716,6600,7,0,1,0,0,0
0.071004213,54,0,0.516484313,13800,20,0,3,0,0,0
0.0018570989999999999,52,0,10.373528026,2122,16,0,3,0,0,0
0.9645294240000001,51,0,0.069741282,8000,3,0,0,0,1,0
1.0,29,0,0.019986676000000002,1500,2,0,0,0,1,0
0.5475342670000001,52,4,20.39047619,1469,24,0,1,1,4,0
0.292541492,74,0,0.164917541,2000,3,0,0,0,0,0
0.06284116,65,0,0.279480037,14000,8,0,2,0,0,0
0.218158407,78,0,237.0, ,4,0,0,0,0,0
0.078650821,59,0,0.138572906,2900,6,0,0,0,1,0
0.0,74,0,0.132148806,1800,6,0,0,0,0,0
0.178516655,38,0,0.7944245190000001,6133,8,0,2,0,0,0
0.072119027,80,0,867.0, ,7,0,1,0,0,0
0.72631842,58,1,2559.0, ,7,0,1,0,0,0
0.5638297870000001,29,2,0.10526315800000001,3400,4,1,0,0,0,0
0.9999998999999999,29,4,0.004329004,1300,2,3,0,2,0,1
0.032665578,57,0,0.445042063,7250,4,0,2,0,0,0
0.6863543790000001,29,0,805.0, ,2,0,0,0,1,1
0.013592089,80,0,11.0, ,3,0,0,0,1,0
0.10068593199999999,52,0,0.348331459,2666,12,0,0,0,0,0
0.034948843,62,0,1338.0, ,9,0,1,0,0,0
0.130409941,67,0,0.18989450300000002,1800,4,0,1,0,0,0
0.041512702,74,0,1485.0, ,13,0,1,0,1,0
1.0,60,1,0.786534865,3742,8,0,1,2,1,0
0.956670915,29,1,0.271313524,3600,8,0,0,0,1,0
0.220955795,53,0,0.691949698,10098,20,0,2,0,3,0
0.05456986900000001,54,0,0.469886563,8550,7,0,2,0,2,0
0.333290472,45,2,0.420089217,6500,20,0,1,1,0,0
0.183676155,33,0,0.6605284229999999,2497,9,0,1,0,0,0
0.445877795,46,0,0.190124596,10834,7,0,0,0,4,0
0.658275779,47,0,0.39122085,7289,11,0,2,0,2,0
0.008218903,73,0,0.007746126999999999,4001,8,0,0,0,0,0
0.170103002,36,0,0.138461538,7734,8,0,0,0,0,0
0.49226031,57,0,0.592045328,9000,5,0,2,0,0,0
0.11075619699999999,63,0,0.230316015,5600,4,0,1,0,0,0
0.250752956,60,0,4541.0, ,13,0,2,0,1,0
0.136788946,47,0,0.655610221,6300,12,0,1,0,4,0
0.255144223,58,0,0.207094418,3833,6,0,0,0,1,0
0.24657280199999998,53,0,0.357952273,7500,24,0,1,0,1,0
0.14665933,44,0,3378.0, ,10,0,2,0,0,0
0.793047484,62,4,0.314386135,8250,18,0,1,0,0,1
0.9999998999999999,36,0,0.135810698,6000,2,0,0,0,2,0
0.27402876600000003,43,0,0.795201371,3500,13,0,1,0,0,0
0.9626814929999999,57,3,4981.0,1300,15,1,4,2,3,1
0.838788553,54,0,0.17145814199999998,8695,4,0,0,0,0,0
0.009618132,62,0,60.0, ,9,0,0,0,0,0
0.9890151159999999,30,0,0.22211278,4060,13,0,0,0,2,0
0.18385871,54,0,0.288692692,9400,13,0,1,0,1,0
0.971233591,59,0,0.545566178,11400,17,0,2,0,0,0
0.33534311,62,0,0.342609324,8300,7,0,2,0,0,1
0.23147685199999998,39,0,1840.0, ,2,0,1,0,0,0
0.0,69,0,0.34428795,1916,4,0,1,0,0,0
0.0,50,0,0.251506217,7800,6,0,1,0,2,0
0.058916625,74,2,0.108386315,6605,7,0,1,0,0,0
0.941360056,44,2,0.569692268,11600,11,0,1,0,4,1
0.357975415,53,0,0.511407808,5916,7,0,2,0,0,0
0.169233231,47,0,0.228154369,5000,6,0,1,0,2,0
0.9999998999999999,48,0,0.004329004,2000,2,0,0,0,0,0
1.0,72,0,3886.0, ,7,0,2,0,0,0
0.9999998999999999,52,0,0.004329004,1404,2,0,0,0,0,1
0.133916006,61,1,0.39673913,3311,7,0,1,0,3,0
0.010257556,73,0,2148.0, ,9,0,2,0,0,0
0.25027891399999996,51,0,0.044684508,8145,2,0,0,0,0,0
0.07739226099999999,66,0,0.350883039,3000,4,0,1,0,1,0
0.211134514,39,0,30.94565496,3900,8,0,1,0,2,0
0.0,33,1,0.028052097,6986,5,0,0,0,2,0
0.052008882,51,0,10.547076922999999,1624,18,0,1,0,0,0
0.014228029,56,0,19.0, ,8,0,0,0,0,0
0.9999998999999999,38,0,0.19586942,1500,2,1,0,0,0,0
0.191823832,39,0,0.47536025600000004,5620,6,0,1,0,1,0
0.0,43,0,3688.0, ,7,0,1,0,0,0
0.540116299,66,0,0.49641726399999997,6000,8,0,3,0,0,0
0.031698311,78,0,0.263374486,1457,6,0,0,0,0,0
0.181087506,54,0,0.28834059,6200,20,0,2,0,0,0
0.062187518,55,0,2639.0, ,4,0,1,0,1,0
0.953139552,69,0,0.510677809,14000,10,0,2,0,0,0
0.124723574,64,0,0.40828099,7800,22,0,1,0,2,0
0.021520802999999998,59,0,0.15285589300000002,8000,5,0,2,0,0,0
0.014802806000000002,40,0,0.445634115,5416,11,0,1,0,0,0
0.036096302999999996,45,0,0.679476422,5958,5,0,2,0,2,0
0.036448324,49,0,0.10474334,7694,4,0,1,0,2,0
0.01624178,72,0,0.006903118000000001,4200,7,0,0,0,0,0
0.17995039100000002,61,1,0.307734909,10833,22,0,1,0,1,0
0.404013244,49,0,0.7316536690000001,5000,5,0,1,0,2,0
0.002372801,61,0,0.588650138,9074,14,0,2,0,0,0
0.027664361000000002,36,1,0.099596231,5200,8,0,0,0,0,0
0.10256260800000001,42,0,0.227216456,10500,11,0,1,0,0,0
0.134693265,38,0,0.8814396609999999,2833,5,0,1,0,0,0
0.053199409,69,0,0.102549175,24046,14,0,1,0,1,0
0.315328448,41,0,2269.0, ,13,0,1,0,3,0
0.096,71,0,29.0, ,4,0,0,0,0,0
0.005785301,56,0,0.44744618,2368,3,0,1,0,0,0
0.34846049799999995,52,0,0.498583569,6000,12,0,2,0,0,0
0.21897485,54,0,0.28924896,4566,11,0,1,0,2,0
0.095989335,52,0,1075.0, ,11,0,1,0,1,0
0.6750819240000001,53,0,0.411113843,12200,7,0,2,0,2,0
0.827742256,51,0,10.148550207000001,7000,17,1,1,0,1,0
0.5065545770000001,52,1,0.29280086,11167,8,0,1,0,3,0
0.23511053699999998,55,0,0.331578947,5509,11,0,1,0,0,0
0.394960504,30,0,10.093266254,2583,12,0,1,0,0,0
0.0,61,0,0.310935125,12500,14,0,4,0,0,0
0.9999998999999999,34,0,0.004329004,1421,2,1,0,0,1,0
0.9999998999999999,31,4,0.004329004,2573,2,3,0,2,3,1
0.02069793,73,0,2325.0, ,7,0,1,0,0,0
0.9999998999999999,83,1,0.004329004, ,4,0,0,0,0,0
0.44315980299999996,44,0,0.324150189,4500,6,0,1,0,4,0
0.18329157399999998,51,0,1658.0, ,8,0,1,0,3,0
0.073379082,50,0,0.463487009,13816,17,0,3,0,1,0
0.9999998999999999,29,0,0.004329004,1530,2,0,0,0,0,0
0.0,47,0,0.038158692,1650,2,0,0,0,0,0
0.423153693,39,0,0.004329004,2500,2,0,0,0,0,0
0.5924690429999999,62,0,0.737052211,9518,15,0,2,0,1,0
0.030026477000000003,68,1,0.622468441,11010,15,0,4,0,0,0
0.756473067,48,0,0.8847736629999999,7775,14,0,3,0,2,0
0.146394677,44,0,0.407998384,4950,9,0,1,0,3,0
0.94500705,52,3,0.582127124,4766,6,0,1,0,1,1
0.0,46,0,1010.0, ,7,0,1,0,0,0
0.0064705119999999994,67,0,537.0, ,12,0,0,0,0,0
0.8046815209999999,43,0,0.533815481,10231,12,0,2,0,4,0
0.000435477,62,0,0.004329004,4700,6,0,0,0,0,0
0.9999998999999999,55,1,0.326849037,4934,2,0,1,1,2,0
0.896054569,51,0,0.6754287840000001,5363,10,0,2,0,0,0
0.605170722,63,0,572.0, ,4,0,0,0,0,0
0.136145947,60,0,0.054787718,12082,12,0,0,0,2,0
0.018396065,82,0,0.301399746,5500,9,0,1,0,0,0
0.0,47,0,0.367835625,12945,11,0,4,0,2,0
0.041646063,67,0,0.0059985,4000,13,0,0,0,0,0
0.744426798,31,1,0.203918433,2500,5,0,0,0,3,0
0.671696055,52,1,0.259438028,5800,6,1,1,0,1,0
0.059898503,39,0,1278.0, ,7,0,1,0,3,0
0.0,47,0,2066.0, ,4,0,2,0,0,0
0.06709820799999999,34,0,0.28067286199999997,8500,7,0,2,0,2,0
0.0,29,0,0.046520569000000005,2600,2,0,0,0,0,0
0.949170902,32,0,0.25671073699999997,9983,8,0,2,0,0,0
0.013957866000000001,66,0,0.092653575,25000,22,0,4,0,0,0
0.0,39,0,2084.0, ,8,0,1,0,0,0
0.0,69,0,3244.0, ,12,0,3,0,0,0
0.047177954,69,0,0.17776334300000002,9236,16,0,1,0,0,0
0.35949949200000003,34,0,0.406381857,7583,11,0,2,0,2,0
0.043218476,58,0,41.0, ,4,0,0,0,0,0
0.37878128299999997,38,2,4981.0, ,15,0,1,0,1,0
0.029616291,30,0,0.48176450200000004,2878,5,0,1,0,0,0
0.000297718,60,0,1080.0, ,9,0,2,0,0,0
0.07089340599999999,68,0,0.014373203000000001,8000,11,0,1,0,0,0
0.036070622999999996,41,0,0.192655259,5200,6,0,0,0,2,0
1.0,62,2,0.034167971,3833,5,0,0,1,0,1
0.9999998999999999,41,1,1095.0, ,2,0,0,0,0,0
0.351751081,38,0,0.17109210100000002,9000,4,0,0,0,0,0
0.47719502,39,0,0.330106332,6300,6,0,1,0,1,0
0.616766467,45,0,0.6197643979999999,4583,5,0,1,0,1,1
0.7814571240000001,58,0,0.320319228,17416,14,0,2,0,0,0
0.024027068,45,0,0.07556783,21000,5,0,1,0,2,0
0.055163602,42,0,29.0,1300,7,0,0,0,3,0
0.453670664,38,0,0.5727136429999999,2000,10,0,1,0,0,0
0.987269842,30,1,0.21537494100000001,6360,9,0,0,0,0,0
0.22750479699999998,31,0,0.412103272,6080,11,0,1,0,2,0
0.678036772,41,0,0.29649830899999996,9166,7,0,1,0,2,0
0.00371779,51,2,1614.0, ,7,0,1,0, ,0
0.009917661,39,0,0.34698532299999996,10083,6,0,2,0,0,0
0.001317089,48,1,169.0, ,12,0,0,0,0,0
0.51497006,29,0,0.23164810100000002,3500,4,1,0,0,0,0
0.9999998999999999,29,2,0.187129022,3200,3,0,0,0,0,0
0.431725481,71,0,0.379892368,4087,5,0,0,0,0,0
0.064261186,48,0,0.394972386,5250,14,0,3,0,4,0
0.9999998999999999,61,2,4359.0, ,6,0,3,0,0,0
0.100653246,50,0,0.014820042,1416,5,0,0,0,4,0
0.20067323,65,0,10.017363852,3800,11,0,2,0,1,0
0.001452346,76,0,0.004329004,4100,7,0,0,0,0,0
0.177484442,46,1,0.22956764300000002,7169,9,0,1,0,0,0
0.232994127,45,0,0.130901685,5400,7,0,0,0,1,0
0.123429013,42,0,0.22378217399999997,4700,11,0,1,0,4,0
0.0,50,0,0.087478385,9830,6,1,0,1,0,1
0.230454513,66,0,0.20005333,15000,7,0,1,0,0,0
0.008394716,42,0,0.195584989,25000,10,0,2,0,3,0
0.13951319199999998,48,0,0.24505033,15000,14,0,2,0,3,0
0.035586172,41,0,2215.0, ,3,0,1,0,0,0
0.9999998999999999,44,0,0.511395442,2500,4,0,1,0,0,0
0.043565214000000005,78,0,0.030636292000000002,1300,3,0,0,0,0,0
0.112906409,66,0,0.230462616,8278,12,0,1,0,0,0
0.018103358,29,0,0.090931018,4145,5,0,0,0,0,0
0.583157706,53,0,0.075843812,7554,5,0,0,0,3,0
0.012151003,78,0,0.008886914000000001,4500,12,0,0,0,0,0
0.755297627,67,0,0.81984633,6116,12,0,2,0,0,0
0.629420085,32,0,0.162070634,6200,10,0,0,0,2,0
0.15423701,29,0,0.303188958,2100,7,0,0,0,0,0
0.051048724000000004,79,0,0.005808971,10500,5,0,0,0,0,0
0.052791975,33,0,0.5474324110000001,6250,9,0,2,0,0,0
0.612333951,64,0,0.200021268,9403,9,0,0,0,0,0
0.353617599,33,0,0.07266436,2600,3,0,0,0,1,0
0.36332961,35,0,0.636472705,6667,13,0,2,0,0,0
0.124375023,35,0,0.48236237299999996,3741,11,0,2,0,2,0
0.07509725099999999,58,0,0.49706811,4433,10,0,1,0,0,0
0.9999998999999999,30,0,0.043283582,1339,2,1,0,0,0,0
0.46283616899999996,47,0,0.408733281,5083,5,0,2,0,0,0
0.006283229,64,0,0.004329004,11537,3,0,0,0,0,0
0.093004825,53,0,0.057239057,9800,11,0,0,0,3,0
0.083486086,71,0,0.17070563100000002,5611,4,0,1,0,0,0
0.065683395,54,1,0.459737293,1750,10,0,0,0,0,0
0.12216557300000001,80,0,0.01489851,10000,4,0,0,0,1,0
0.388049955,49,0,0.549838238,6490,5,0,1,0,3,0
0.328124583,47,0,0.51959707,5459,11,0,1,0,0,0
0.019686642,63,0,0.0119985,8000,8,0,0,0,0,0
0.128178988,46,0,0.054868140999999995,8000,8,0,0,0,1,0
0.008552128,74,0,0.008373206,1300,5,0,0,0,0,0
0.126458612,60,0,263.0, ,7,0,0,0,0,0
0.07151252,51,0,0.180987072,14000,11,0,1,0,1,0
0.28354329100000003,49,0,10.282358821,2000,9,0,2,0,2,0
0.075686053,66,0,0.108600721,15800,24,0,1,0,1,0
0.457729341,58,0,0.18221161,6700,8,0,1,0,0,0
0.666611116,61,0,3481.0, ,5,0,2,0,0,0
0.0,33,0,0.42946012,4500,10,0,1,0,0,0
0.24582338899999998,44,1,0.12386778,8500,4,0,0,0,4,0
0.14597280099999999,47,0,0.348217261,3000,8,0,0,0,2,0
0.003499825,77,0,2475.0, ,4,0,2,0,0,0
0.9999998999999999,46,0,0.004329004,4300,2,0,0,0,0,0
0.005153767,65,0,0.231596991,10500,14,0,1,0,0,0
1.0,38,0,0.284777452,7166,6,1,1,0,0,1
0.262712392,49,2,0.519513905,8557,19,1,3,0,3,0
0.0119994,55,0,0.19058768399999998,17083,3,0,1,0,0,0
0.977624375,44,3,0.6683133379999999,2833,5,1,1,0,4,0
0.19793376,43,1,0.919008099,10000,19,0,4,0,3,0
0.262454112,45,0,0.354499416,7700,13,0,2,0,3,0
0.230844578,80,0,0.159376913,14700,14,0,2,0,1,0
